Date,Open,High,Low,Adj. Close,Volume,Close
7/25/2012,11510.59961,11519.59961,11428.7002,11492.5,16060270000,11492.5
7/26/2012,11528,11655.40039,11492.5,11639.79981,21468180000,11639.79981
7/27/2012,11695.90039,11802.5,11640.2002,11766.40039,21358960000,11766.40039
7/30/2012,11763.79981,11803.79981,11724.29981,11757.90039,14841860000,11757.90039
7/31/2012,11795.79981,11797.29981,11651.79981,11664.7002,15936440000,11664.7002
8/1/2012,11693.09961,11693.09961,11600.90039,11618.5,15666160000,11618.5
8/2/2012,11556.29981,11611.2002,11475.40039,11506.5,14973200000,11506.5
8/3/2012,11635,11687.7002,11512.2002,11662.59961,12581300000,11662.59961
8/7/2012,11764.2002,11874.7002,11666.2002,11863.5,15185360000,11863.5
8/8/2012,11861.29981,11884.2002,11780.2002,11781,16614510000,11781
8/9/2012,11799.5,11882.79981,11788.2002,11858.09961,14539280000,11858.09961
8/10/2012,11842,11890.90039,11816.7002,11890.90039,13148460000,11890.90039
8/13/2012,11898.29981,11913.09961,11802.90039,11838.29981,12655000000,11838.29981
8/14/2012,11865.5,11899.5,11838.40039,11853.59961,13498830000,11853.59961
8/15/2012,11851.90039,11914.79981,11841.59961,11905.40039,15967410000,11905.40039
8/16/2012,11939,12032.59961,11918.09961,12032.59961,14199000000,12032.59961
8/17/2012,12054.79981,12089.90039,12034.90039,12089.90039,12209220000,12089.90039
8/20/2012,12088.90039,12100,12034.2002,12076,10662430000,12076
8/21/2012,12134.2002,12196.79981,12091.5,12116.90039,16479300000,12116.90039
8/22/2012,12102.09961,12125.79981,12034.09961,12119,13748370000,12119
8/23/2012,12128.79981,12128.79981,12033.59961,12062.5,15545280000,12062.5
8/24/2012,12039,12130.5,12036.5,12082.2002,10786380000,12082.2002
8/27/2012,12097.90039,12100.2002,12030.59961,12048.79981,9574310000,12048.79981
8/28/2012,12061,12080.5,12005.29981,12009.90039,13682940000,12009.90039
8/29/2012,12025.2002,12034,11952.09961,12009.79981,12807200000,12009.79981
8/30/2012,11986.90039,12007.90039,11875.09961,11886.7002,13114900000,11886.7002
8/31/2012,11932.29981,11985.09961,11872.29981,11949.29981,15947750000,11949.29981
9/4/2012,11978,11978,11904.5,11941.7002,15615540000,11941.7002
9/5/2012,11934.09961,11994,11931.29981,11990.09961,14919260000,11990.09961
9/6/2012,12041.09961,12144.29981,11996.5,12139.7002,16556640000,12139.7002
9/7/2012,12194.5,12271,12144.40039,12268,19131620000,12268
9/10/2012,12257.2002,12303.79981,12213.7002,12215.40039,14846620000,12215.40039
9/11/2012,12239.2002,12264.09961,12193.79981,12220.5,15573100000,12220.5
9/12/2012,12262.29981,12284.79981,12201,12232.59961,16736260000,12232.59961
9/13/2012,12234.79981,12366,12194.2002,12360.2002,18900730000,12360.2002
9/14/2012,12446.09961,12529.79981,12360.2002,12499.5,24048620000,12499.5
9/17/2012,12494.59961,12508.7002,12432.40039,12446.90039,16268400000,12446.90039
9/18/2012,12422.79981,12450,12391.40039,12422.7002,17955860000,12422.7002
9/19/2012,12441.7002,12462.79981,12405.90039,12436.2002,18849670000,12436.2002
9/20/2012,12372.29981,12432.09961,12358.40039,12409.29981,16522770000,12409.29981
9/21/2012,12454,12473.5,12383.59961,12383.59961,51666780000,12383.59961
9/24/2012,12342.40039,12382.40039,12296.2002,12313.5,14595530000,12313.5
9/25/2012,12351.40039,12382.90039,12240.09961,12257.2002,18658660000,12257.2002
9/26/2012,12163.90039,12254.40039,12163.90039,12232.90039,16729580000,12232.90039
9/27/2012,12297.7002,12363.29981,12241.5,12338.90039,16573860000,12338.90039
9/28/2012,12291.2002,12336.29981,12248.79981,12317.5,20102560000,12317.5
10/1/2012,12372.5,12452.29981,12318.2002,12370.2002,15696980000,12370.2002
10/2/2012,12396.90039,12414.40039,12340.59961,12391.2002,18454960000,12391.2002
10/3/2012,12406.40039,12411.5,12341.90039,12359.5,15354840000,12359.5
10/4/2012,12403.09961,12458.2002,12371.59961,12447.7002,16260630000,12447.7002
10/5/2012,12460.79981,12480.79981,12388.79981,12419,13058870000,12419
10/9/2012,12389.5,12415.7002,12267,12273.59961,16113370000,12273.59961
10/10/2012,12241.09961,12278.7002,12195.79981,12212.40039,13891800000,12212.40039
10/11/2012,12263.59961,12295.40039,12215,12234,15120200000,12234
10/12/2012,12225.5,12250.40039,12170.09961,12202,13140700000,12202
10/15/2012,12181.90039,12230,12137.2002,12230,10971380000,12230
10/16/2012,12298.09961,12412.2002,12232.09961,12407.7002,15061440000,12407.7002
10/17/2012,12423.7002,12463.29981,12396.7002,12461.29981,19427320000,12461.29981
10/18/2012,12425.5,12494,12425,12466.09961,15495950000,12466.09961
10/19/2012,12437.90039,12465,12372.90039,12416,16358960000,12416
10/22/2012,12362.7002,12430.5,12340.40039,12403.5,15541980000,12403.5
10/23/2012,12261,12391.90039,12141.2002,12225.79981,16577060000,12225.79981
10/24/2012,12258.09961,12261.09961,12186.59961,12195,15173510000,12195
10/25/2012,12289.7002,12326.7002,12195,12300.2002,16094590000,12300.2002
10/26/2012,12301.59961,12353.2002,12290.40039,12300.29981,15153180000,12300.29981
10/29/2012,12282.09961,12318,12250.5,12312.79981,77740000,12312.79981
10/30/2012,12302.5,12395.40039,12294.59961,12377,99100000,12377
10/31/2012,12416.7002,12462.29981,12390,12422.90039,18556610000,12422.90039
11/1/2012,12408.5,12511.5,12408.5,12499.79981,18286980000,12499.79981
11/2/2012,12489.7002,12501.59961,12373.2002,12380.40039,18235540000,12380.40039
11/5/2012,12373.5,12417.29981,12347.09961,12352.79981,13137180000,12352.79981
11/6/2012,12380.29981,12395.59961,12334.09961,12361.2002,15646000000,12361.2002
11/7/2012,12326.79981,12360.90039,12201.90039,12230.59961,16732100000,12230.59961
11/8/2012,12227.90039,12252.2002,12164.09961,12191.09961,18566020000,12191.09961
11/9/2012,12166.59961,12251.5,12151.2002,12196.79981,15779830000,12196.79981
11/12/2012,12219.79981,12239.59961,12187,12191.5,10660590000,12191.5
11/13/2012,12130.29981,12212.90039,12124.40039,12134.7002,13634850000,12134.7002
11/14/2012,12139.79981,12139.79981,11915.09961,11929.79981,19249520000,11929.79981
11/15/2012,11879.59961,11926.40039,11761.29981,11811.40039,22734620000,11811.40039
11/16/2012,11814.40039,11877.7002,11761.90039,11877.7002,16013330000,11877.7002
11/19/2012,12003.5,12040.40039,11878.2002,12040.40039,13971550000,12040.40039
11/20/2012,12040.79981,12051.7002,11986,12046.29981,16442680000,12046.29981
11/21/2012,12016.7002,12104.7002,12016.7002,12100.09961,14657710000,12100.09961
11/22/2012,12129.29981,12171.2002,12100.09961,12153.09961,59040000,12153.09961
11/23/2012,12169.2002,12229.79981,12142.29981,12213.2002,9929350000,12213.2002
11/26/2012,12199.2002,12212.90039,12149,12185.09961,12785070000,12185.09961
11/27/2012,12194.40039,12196.5,12106,12111.59961,15265490000,12111.59961
11/28/2012,12012.59961,12141.40039,12004.5,12140.29981,15729340000,12140.29981
11/29/2012,12207.90039,12227.5,12140.29981,12202.90039,16309610000,12202.90039
11/30/2012,12203.79981,12246.29981,12170.40039,12239.40039,21784190000,12239.40039
12/3/2012,12253.7002,12253.7002,12151.29981,12169.7002,16522600000,12169.7002
12/4/2012,12106.2002,12169.7002,12095.5,12137.2002,16220900000,12137.2002
12/5/2012,12155.29981,12208.5,12136.40039,12157.29981,17953670000,12157.29981
12/6/2012,12189.29981,12189.29981,12132.7002,12151.09961,19466550000,12151.09961
12/7/2012,12189.40039,12208.09961,12144.2002,12159.59961,20104800000,12159.59961
12/10/2012,12212.09961,12236.7002,12161.09961,12230.5,18279110000,12230.5
12/11/2012,12242.5,12306.79981,12235,12282.40039,19187910000,12282.40039
12/12/2012,12305.79981,12365.79981,12282.59961,12353.09961,22301960000,12353.09961
12/13/2012,12305.40039,12346.2002,12262,12289.2002,20505280000,12289.2002
12/14/2012,12284.29981,12307.09961,12256.59961,12296.7002,23685640000,12296.7002
12/17/2012,12281.29981,12296.90039,12233.09961,12281.40039,23232540000,12281.40039
12/18/2012,12285.90039,12353.90039,12279.7002,12334.29981,22001570000,12334.29981
12/19/2012,12356.09961,12414.09961,12335.40039,12403.59961,20684930000,12403.59961
12/20/2012,12376,12403.09961,12335.40039,12388.7002,17013270000,12388.7002
12/21/2012,12383.7002,12414.90039,12313.7002,12385.7002,34541510000,12385.7002
12/24/2012,12379.29981,12400,12350.29981,12370.79981,5685760000,12370.79981
12/27/2012,12325,12373.79981,12289.7002,12373.79981,11047210000,12373.79981
12/28/2012,12317,12371.2002,12305,12316.09961,8445990000,12316.09961
12/31/2012,12296.09961,12457.29981,12289.7002,12433.5,9970200000,12433.5
1/2/2013,12571.79981,12588.79981,12439.29981,12540.79981,14962970000,12540.79981
1/3/2013,12539.09961,12540.59961,12430.40039,12470.40039,16066770000,12470.40039
1/4/2013,12435.09961,12540.79981,12435.09961,12540.79981,13300730000,12540.79981
1/7/2013,12503.2002,12540.79981,12448.2002,12499.59961,15262880000,12499.59961
1/8/2013,12490.40039,12504.79981,12456,12504.79981,16887040000,12504.79981
1/9/2013,12508.09961,12528.90039,12484.79981,12522.2002,16635640000,12522.2002
1/10/2013,12572,12618.40039,12523.59961,12599.7002,20771810000,12599.7002
1/11/2013,12600.90039,12603.2002,12545,12602.2002,15572030000,12602.2002
1/14/2013,12627.40039,12636.7002,12582.2002,12603.09961,21647240000,12603.09961
1/15/2013,12569.2002,12642,12569.2002,12642,18658260000,12642
1/16/2013,12602.5,12638.40039,12580.29981,12608.79981,14364290000,12608.79981
1/17/2013,12614.29981,12684.09961,12608.79981,12674.7002,16067830000,12674.7002
1/18/2013,12702,12751.2002,12675.59961,12725.7002,19275550000,12725.7002
1/21/2013,12748.09961,12798.90039,12725.7002,12794.29981,97180000,12794.29981
1/22/2013,12774.7002,12824.59961,12758.59961,12824.59961,17876200000,12824.59961
1/23/2013,12779.7002,12828.90039,12779.7002,12794.09961,15683090000,12794.09961
1/24/2013,12802.29981,12863.5,12794.09961,12823.59961,17633740000,12823.59961
1/25/2013,12851.5,12875.40039,12808.7002,12816.59961,16320050000,12816.59961
1/28/2013,12860.40039,12860.40039,12812.09961,12815.90039,15439490000,12815.90039
1/29/2013,12817.40039,12849.2002,12813,12830.59961,17043700000,12830.59961
1/30/2013,12846.29981,12895.29981,12773.59961,12794.40039,17568730000,12794.40039
1/31/2013,12760.7002,12794.40039,12682.7002,12685.2002,20118190000,12685.2002
2/1/2013,12741.2002,12783.09961,12691.90039,12768.79981,16362260000,12768.79981
2/4/2013,12683.7002,12768.79981,12668.79981,12717.59961,12295800000,12717.59961
2/5/2013,12740.40039,12786.79981,12717.59961,12745.7002,15705690000,12745.7002
2/6/2013,12714,12783.7002,12714,12761.59961,16400100000,12761.59961
2/7/2013,12762.5,12790.09961,12737.2002,12755.90039,18325440000,12755.90039
2/8/2013,12773,12823.5,12756.2002,12801.2002,14052590000,12801.2002
2/11/2013,12789.2002,12800.7002,12748.2002,12748.2002,13382470000,12748.2002
2/12/2013,12746.59961,12815.40039,12746.59961,12789,16680430000,12789
2/13/2013,12813.5,12814.5,12763.40039,12775.29981,17689630000,12775.29981
2/14/2013,12769.79981,12775.09961,12699.7002,12721.79981,18084070000,12721.79981
2/15/2013,12686.5,12719.2002,12667.7002,12686.59961,19026770000,12686.59961
2/19/2013,12722.2002,12810.2002,12686.2002,12810.2002,17522390000,12810.2002
2/20/2013,12788.40039,12809.09961,12684.59961,12714.09961,25170870000,12714.09961
2/21/2013,12676.2002,12714.09961,12602.5,12640,23448250000,12640
2/22/2013,12660.40039,12707.2002,12641.7002,12701.59961,14358010000,12701.59961
2/25/2013,12760.90039,12832.7002,12648.90039,12650.90039,18536080000,12650.90039
2/26/2013,12659.7002,12673,12605.79981,12660.40039,18278190000,12660.40039
2/27/2013,12624.79981,12738,12624.79981,12732.40039,17928810000,12732.40039
2/28/2013,12741,12821.79981,12726,12821.79981,19603040000,12821.79981
3/1/2013,12798.7002,12819.40039,12736.09961,12773.09961,17670790000,12773.09961
3/4/2013,12765.79981,12773.09961,12705,12707.40039,16151770000,12707.40039
3/5/2013,12783.59961,12820.09961,12707.40039,12736,17273680000,12736
3/6/2013,12793.79981,12833.5,12736.29981,12832,18172750000,12832
3/7/2013,12853.5,12869.59961,12814.29981,12826.5,17896480000,12826.5
3/8/2013,12833.29981,12843.7002,12795.29981,12835.59961,22026020000,12835.59961
3/11/2013,12824.90039,12865.29981,12812.79981,12858.5,13622170000,12858.5
3/12/2013,12879.90039,12904.7002,12853.90039,12878.59961,21100600000,12878.59961
3/13/2013,12873.5,12878.59961,12725.79981,12744.09961,16906690000,12744.09961
3/14/2013,12751.59961,12816.79981,12736.09961,12799.90039,20165280000,12799.90039
3/15/2013,12795.2002,12866,12790,12830,34479880000,12830
3/18/2013,12788.90039,12830,12759.09961,12781.79981,19687180000,12781.79981
3/19/2013,12780.79981,12826.29981,12752.09961,12773.90039,17452880000,12773.90039
3/20/2013,12816.29981,12828.59961,12776,12826.59961,19004600000,12826.59961
3/21/2013,12826.5,12831.2002,12747.5,12747.90039,17472990000,12747.90039
3/22/2013,12751.2002,12818.40039,12745.40039,12757.40039,13953730000,12757.40039
3/25/2013,12783.7002,12788.40039,12668.59961,12680.7002,18589240000,12680.7002
3/26/2013,12686.7002,12709.79981,12651.29981,12706.40039,13728050000,12706.40039
3/27/2013,12673.59961,12712.40039,12622.5,12699.7002,14862290000,12699.7002
3/28/2013,12661.29981,12764.90039,12647.2002,12749.90039,16949020000,12749.90039
4/1/2013,12751.59961,12751.59961,12685.5,12695.09961,10152980000,12695.09961
4/2/2013,12680,12718.29981,12672.09961,12682.09961,15044600000,12682.09961
4/3/2013,12678.90039,12688.59961,12390.79981,12422.09961,22550530000,12422.09961
4/4/2013,12404.79981,12422.09961,12338.29981,12363.09961,17900140000,12363.09961
4/5/2013,12293.7002,12363,12244.2002,12331.90039,18650080000,12331.90039
4/8/2013,12325.09961,12352,12290.29981,12344.59961,13183980000,12344.59961
4/9/2013,12369.79981,12498,12344.79981,12484.09961,17072960000,12484.09961
4/10/2013,12503.09961,12555.7002,12485.7002,12534.90039,19526990000,12534.90039
4/11/2013,12523.40039,12534.90039,12458.59961,12481.40039,13952130000,12481.40039
4/12/2013,12404.7002,12481.40039,12300,12337.59961,17797730000,12337.59961
4/15/2013,12184.09961,12335.90039,11998,12004.90039,30280920000,12004.90039
4/16/2013,12061.2002,12124.79981,12002.5,12119.90039,18111090000,12119.90039
4/17/2013,12086,12116.09961,11916.59961,11947.29981,23090800000,11947.29981
4/18/2013,12024.2002,12036.5,11918.90039,11996.29981,19453690000,11996.29981
4/19/2013,11987.40039,12067.09961,11987.2002,12065.59961,15690930000,12065.59961
4/22/2013,12117.79981,12122.90039,12026.90039,12090.7002,13146400000,12090.7002
4/23/2013,12097.5,12127.09961,12031.59961,12090.90039,9738770000,12090.90039
4/24/2013,12127.7002,12271.29981,12090.90039,12270.40039,18200360000,12270.40039
4/25/2013,12308.59961,12370.7002,12270.40039,12329.5,22201590000,12329.5
4/26/2013,12306.09961,12329.5,12181.2002,12220.2002,14857830000,12220.2002
4/29/2013,12283.29981,12322.90039,12220.2002,12312.7002,12365590000,12312.7002
4/30/2013,12310.7002,12460.5,12244.2002,12456.5,21598280000,12456.5
5/1/2013,12408,12454.90039,12285.09961,12321.29981,20932370000,12321.29981
5/2/2013,12326.40039,12415.79981,12276,12379.59961,17784570000,12379.59961
5/3/2013,12459.90039,12533.79981,12381.29981,12438,15823680000,12438
5/6/2013,12480.2002,12505.40039,12440.79981,12453.90039,143000000,12453.90039
5/7/2013,12443,12489.79981,12416.29981,12464.09961,186240000,12464.09961
5/8/2013,12480.09961,12598.40039,12464.09961,12585,192500000,12585
5/9/2013,12584.7002,12601.09961,12530,12543.90039,208960000,12543.90039
5/10/2013,12517.2002,12589.09961,12511.90039,12589.09961,170820000,12589.09961
5/13/2013,12573,12586.29981,12479.09961,12529.5,161560000,12529.5
5/14/2013,12529.2002,12600.7002,12529.2002,12577,170080000,12577
5/15/2013,12526.09961,12575,12439.09961,12473.7002,164960000,12473.7002
5/16/2013,12473.40039,12563,12463.40039,12507.59961,162640000,12507.59961
5/17/2013,12487.29981,12636.29981,12487.29981,12613,171380000,12613
5/21/2013,12669.5,12806.5,12613,12742.40039,242000000,12742.40039
5/22/2013,12801.5,12889.29981,12735.59961,12752.5,219500000,12752.5
5/23/2013,12648.79981,12748.59961,12598.90039,12658.09961,159300000,12658.09961
5/24/2013,12617.2002,12670.7002,12617.2002,12667.2002,139660000,12667.2002
5/27/2013,12688.59961,12703.09961,12662.79981,12696.40039,54700000,12696.40039
5/28/2013,12755.59961,12798.5,12704.7002,12750.5,204660000,12750.5
5/29/2013,12677.40039,12750.5,12658.59961,12732.59961,176320000,12732.59961
5/30/2013,12745.2002,12767.5,12725.90039,12746.5,203420000,12746.5
5/31/2013,12691.40039,12745.7002,12620.09961,12650.40039,295760000,12650.40039
6/3/2013,12661.2002,12681.2002,12570.90039,12609.79981,168840000,12609.79981
6/4/2013,12600.5,12636.40039,12568.90039,12594,142100000,12594
6/5/2013,12541,12588.59961,12422.40039,12443.7002,209500000,12443.7002
6/6/2013,12406.79981,12453.79981,12327.7002,12409.29981,180620000,12409.29981
6/7/2013,12388.5,12413,12310.29981,12373.29981,158840000,12373.29981
6/10/2013,12375.59961,12400.7002,12328.5,12382.7002,122700000,12382.7002
6/11/2013,12301,12375.79981,12217.7002,12223.59961,172800000,12223.59961
6/12/2013,12246.09961,12246.09961,12092.5,12109.90039,180000000,12109.90039
6/13/2013,12064.40039,12291.2002,12032.40039,12277.09961,168400000,12277.09961
6/14/2013,12271,12298.29981,12178.2002,12187.40039,172520000,12187.40039
6/17/2013,12249.29981,12325.79981,12189.79981,12288.90039,143280000,12288.90039
6/18/2013,12299.2002,12389.09961,12288.29981,12367.5,163820000,12367.5
6/19/2013,12347.7002,12365.5,12237.7002,12268.29981,175980000,12268.29981
6/20/2013,12100.09961,12268.29981,11940.5,11968.59961,297320000,11968.59961
6/21/2013,12019.09961,12067.5,11935.7002,11995.7002,378520000,11995.7002
6/24/2013,11909,11994.7002,11759,11836.90039,181120000,11836.90039
6/25/2013,11893.7002,12007.7002,11838.5,12005.40039,182140000,12005.40039
6/26/2013,11990.5,12005.40039,11934.7002,11951.90039,189600000,11951.90039
6/27/2013,12003.90039,12053.59961,11951.90039,12005.79981,199340000,12005.79981
6/28/2013,11995.90039,12181,11992.90039,12129.09961,209080000,12129.09961
7/2/2013,12178,12217.40039,12113.79981,12178.40039,182460000,12178.40039
7/3/2013,12175.5,12179.09961,12055.59961,12145.7002,129360000,12145.7002
7/4/2013,12174.90039,12217.2002,12138.40039,12166.7002,41580000,12166.7002
7/5/2013,12160.2002,12170.90039,12073.59961,12134.90039,14408430000,12134.90039
7/8/2013,12188.09961,12219.79981,12134.90039,12208.90039,139280000,12208.90039
7/9/2013,12247,12298.7002,12203.5,12297.09961,142960000,12297.09961
7/10/2013,12311.59961,12315.5,12250.09961,12306.90039,146940000,12306.90039
7/11/2013,12420.09961,12496.29981,12306.90039,12493.29981,225100000,12493.29981
7/12/2013,12516.29981,12519.7002,12436.79981,12462.2002,123880000,12462.2002
7/15/2013,12515.90039,12569.90039,12462.2002,12528.29981,137780000,12528.29981
7/16/2013,12569,12569,12490.59961,12516.90039,146640000,12516.90039
7/17/2013,12536.29981,12598,12519,12568.79981,162780000,12568.79981
7/18/2013,12593.79981,12680.2002,12568.29981,12628.79981,169520000,12628.79981
